ID	pred_ID
A1YK33	A1YK33,0.0;A1YK25,0.000339369735174;A1YK27,0.000340663210151
A0MES8	A0MES8,0.0;A1EHR4,0.0014745224564;A1Z927,0.00177272398783
A0JLR3	A0JLR3,0.0;A1ZA18,0.00166105224006;A0JNY7,0.00169002544333
A1L3T6	A1L3T6,0.0;A1Z8M2,0.00134108233983;A0PJC8,0.00134862351114
A1YB07	A1YB07,0.0;A1Z913,0.00171822554114;A1Z9K8,0.00176967661777
A0JQ75	A0JQ75,0.0;A1L0V6,0.00167493853121;A1A766,0.00193286554074
A0JP44	A0JP44,0.0;A1Z9B7,0.00150411326442;A1Z9Q8,0.00152596495734
A1Z746	A1Z746,0.0;A1Z892,0.00159843379108;A1YYN0,0.0016500182616
A0S0D8	A0S0D8,0.0;A0S0E2,0.000127995678134;A0S0D6,0.000384807701278
A1A4B3	A1A4B3,0.0;A1Z920,0.00218976152372;A1Z8W8,0.00222918474525
